<<<<<<< HEAD
﻿Log file open, 02/08/22 19:50:06
=======
﻿Log file open, 02/09/22 15:33:34
>>>>>>> Branch_Hector-Molina
LogInit: LLM is enabled
[2022.02.09-21.33.40:008][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2022.02.09-21.33.40:008][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.02.09-21.33.40:008][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.02.09-21.33.40:008][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.02.09-21.33.40:008][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.02.09-21.33.40:008][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.02.09-21.33.40:008][  0]LogAudioMixer: Display: 	Max Channels (voices):				  32
[2022.02.09-21.33.40:008][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.02.09-21.33.40:008][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2022.02.09-21.33.40:008][  0]LogAudio: Display: Using built-in audio occlusion.
[2022.02.09-21.33.40:008][  0]LogAudioMixer: Display: Initializing audio mixer.
[2022.02.09-21.33.40:064][  0]LogAudioMixer: Display: 0: FrontLeft
[2022.02.09-21.33.40:064][  0]LogAudioMixer: Display: 1: FrontRight
[2022.02.09-21.33.40:179][  0]LogAudioMixer: Display: Using Audio Device Speakers (Realtek(R) Audio)
[2022.02.09-21.33.40:181][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.02.09-21.33.40:183][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.02.09-21.33.40:183][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.02.09-21.33.40:184][  0]LogAudioMixer: Display: Creating Master Submix 'MasterEQSubmixDefault'
[2022.02.09-21.33.40:184][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called
[2022.02.09-21.33.40:184][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048
[2022.02.09-21.33.40:185][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal()
[2022.02.09-21.33.40:185][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time
[2022.02.09-21.33.40:185][  0]LogInit: FAudioDevice initialized.
[2022.02.09-21.33.40:185][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2022.02.09-21.33.40:185][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2022.02.09-21.33.40:228][  0]LogDerivedDataCache: Saved boot cache 0.04s 77MB C:/Users/Hector/AppData/Local/UnrealEngine/4.26/DerivedDataCache/Boot.ddc.
[2022.02.09-21.33.40:229][  0]LogInit: Texture streaming: Enabled
[2022.02.09-21.33.40:239][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 4.26.2-15973114+++UE4+Release-4.26
[2022.02.09-21.33.40:242][  0]LogEngineSessionManager: EngineSessionManager initialized
[2022.02.09-21.33.40:242][  0]LogEditorSessionSummary: Verbose: Initializing EditorSessionSummaryWriter for editor session tracking
[2022.02.09-21.33.40:243][  0]LogEditorSessionSummary: EditorSessionSummaryWriter initialized
[2022.02.09-21.33.40:288][  0]LogInit: Transaction tracking system initialized
[2022.02.09-21.33.40:305][  0]BlueprintLog: New page: Editor Load
[2022.02.09-21.33.40:367][  0]LocalizationService: Localization service is disabled
[2022.02.09-21.33.40:387][  0]TimingProfiler: Initialize
[2022.02.09-21.33.40:387][  0]TimingProfiler: OnSessionChanged
[2022.02.09-21.33.40:387][  0]LoadingProfiler: Initialize
[2022.02.09-21.33.40:387][  0]LoadingProfiler: OnSessionChanged
[2022.02.09-21.33.40:387][  0]NetworkingProfiler: Initialize
[2022.02.09-21.33.40:387][  0]NetworkingProfiler: OnSessionChanged
[2022.02.09-21.33.40:387][  0]MemoryProfiler: Initialize
[2022.02.09-21.33.40:387][  0]MemoryProfiler: OnSessionChanged
[2022.02.09-21.33.40:442][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2022.02.09-21.33.40:443][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2022.02.09-21.33.40:539][  0]LogCook: Display: CookSettings for Memory: MemoryMaxUsedVirtual 0MiB, MemoryMaxUsedPhysical 16384MiB, MemoryMinFreeVirtual 0MiB, MemoryMinFreePhysical 1024MiB
[2022.02.09-21.33.40:539][  0]LogCook: Display: Mobile HDR setting 1
[2022.02.09-21.33.40:697][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Hector/Documents/GitHub/ADONAI_GAMES-GameplayAnimWorkshop/Adonai_Project/Content/' took 0.00s
[2022.02.09-21.33.40:874][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2022.02.09-21.33.40:877][  0]SourceControl: Source control is disabled
[2022.02.09-21.33.40:877][  0]LogUnrealEdMisc: Loading editor; pre map load, took 6.629
[2022.02.09-21.33.40:877][  0]LightingResults: New page: Lighting Build
[2022.02.09-21.33.40:879][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2022.02.09-21.33.40:879][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.02.09-21.33.40:879][  0]MapCheck: New page: Map Check
[2022.02.09-21.33.40:879][  0]LightingResults: New page: Lighting Build
[2022.02.09-21.33.40:886][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.79ms
[2022.02.09-21.33.41:104][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'ThirdPersonExampleMap'.
[2022.02.09-21.33.41:105][  0]LogAIModule: Creating AISystem for world ThirdPersonExampleMap
[2022.02.09-21.33.41:111][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2022.02.09-21.33.41:120][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2022.02.09-21.33.41:120][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2022.02.09-21.33.41:121][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.216ms to complete.
[2022.02.09-21.33.41:121][  0]LogFileHelpers: Loading map 'ThirdPersonExampleMap' took 0.244
[2022.02.09-21.33.41:122][  0]LogUnrealEdMisc: Total Editor Startup Time, took 6.875
[2022.02.09-21.33.41:225][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.02.09-21.33.41:230][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.02.09-21.33.41:235][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.02.09-21.33.41:240][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.02.09-21.33.41:250][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy populated in 0.0080 seconds. Added 3628 classes and 872 folders.
[2022.02.09-21.33.41:252][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy updated for 'WidgetCarousel' in 0.0002 seconds. Added 0 classes and 0 folders.
[2022.02.09-21.33.41:254][  0]LogPakFile: PakFile PrimaryIndexSize=187
[2022.02.09-21.33.41:254][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:254][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2022.02.09-21.33.41:254][  0]LogPakFile: OnPakFileMounted2Time == 0.000006
[2022.02.09-21.33.41:254][  0]LogPakFile: PakFile PrimaryIndexSize=189
[2022.02.09-21.33.41:254][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:254][  0]LogPakFile: PakFile FullDirectoryIndexSize=152
[2022.02.09-21.33.41:254][  0]LogPakFile: OnPakFileMounted2Time == 0.000007
[2022.02.09-21.33.41:255][  0]LogPakFile: PakFile PrimaryIndexSize=191
[2022.02.09-21.33.41:255][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:255][  0]LogPakFile: PakFile FullDirectoryIndexSize=160
[2022.02.09-21.33.41:255][  0]LogPakFile: OnPakFileMounted2Time == 0.000008
[2022.02.09-21.33.41:256][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.02.09-21.33.41:256][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:256][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2022.02.09-21.33.41:256][  0]LogPakFile: OnPakFileMounted2Time == 0.000010
[2022.02.09-21.33.41:256][  0]LogPakFile: PakFile PrimaryIndexSize=190
[2022.02.09-21.33.41:256][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:256][  0]LogPakFile: PakFile FullDirectoryIndexSize=154
[2022.02.09-21.33.41:256][  0]LogPakFile: OnPakFileMounted2Time == 0.000011
[2022.02.09-21.33.41:257][  0]LogPakFile: PakFile PrimaryIndexSize=192
[2022.02.09-21.33.41:257][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:257][  0]LogPakFile: PakFile FullDirectoryIndexSize=158
[2022.02.09-21.33.41:257][  0]LogPakFile: OnPakFileMounted2Time == 0.000012
[2022.02.09-21.33.41:257][  0]LogPakFile: PakFile PrimaryIndexSize=182
[2022.02.09-21.33.41:257][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:257][  0]LogPakFile: PakFile FullDirectoryIndexSize=138
[2022.02.09-21.33.41:257][  0]LogPakFile: OnPakFileMounted2Time == 0.000013
[2022.02.09-21.33.41:258][  0]LogPakFile: PakFile PrimaryIndexSize=184
[2022.02.09-21.33.41:258][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:258][  0]LogPakFile: PakFile FullDirectoryIndexSize=142
[2022.02.09-21.33.41:258][  0]LogPakFile: OnPakFileMounted2Time == 0.000014
[2022.02.09-21.33.41:258][  0]LogPakFile: PakFile PrimaryIndexSize=188
[2022.02.09-21.33.41:258][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:258][  0]LogPakFile: PakFile FullDirectoryIndexSize=150
[2022.02.09-21.33.41:258][  0]LogPakFile: OnPakFileMounted2Time == 0.000015
[2022.02.09-21.33.41:259][  0]LogPakFile: PakFile PrimaryIndexSize=182
[2022.02.09-21.33.41:259][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:259][  0]LogPakFile: PakFile FullDirectoryIndexSize=138
[2022.02.09-21.33.41:259][  0]LogPakFile: OnPakFileMounted2Time == 0.000016
[2022.02.09-21.33.41:259][  0]LogPakFile: PakFile PrimaryIndexSize=184
[2022.02.09-21.33.41:259][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:259][  0]LogPakFile: PakFile FullDirectoryIndexSize=142
[2022.02.09-21.33.41:259][  0]LogPakFile: OnPakFileMounted2Time == 0.000017
[2022.02.09-21.33.41:260][  0]LogPakFile: PakFile PrimaryIndexSize=183
[2022.02.09-21.33.41:260][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:260][  0]LogPakFile: PakFile FullDirectoryIndexSize=140
[2022.02.09-21.33.41:260][  0]LogPakFile: OnPakFileMounted2Time == 0.000018
[2022.02.09-21.33.41:260][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.02.09-21.33.41:260][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:260][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2022.02.09-21.33.41:261][  0]LogPakFile: OnPakFileMounted2Time == 0.000019
[2022.02.09-21.33.41:261][  0]LogPakFile: PakFile PrimaryIndexSize=188
[2022.02.09-21.33.41:261][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:261][  0]LogPakFile: PakFile FullDirectoryIndexSize=150
[2022.02.09-21.33.41:261][  0]LogPakFile: OnPakFileMounted2Time == 0.000021
[2022.02.09-21.33.41:262][  0]LogPakFile: PakFile PrimaryIndexSize=190
[2022.02.09-21.33.41:262][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:262][  0]LogPakFile: PakFile FullDirectoryIndexSize=154
[2022.02.09-21.33.41:262][  0]LogPakFile: OnPakFileMounted2Time == 0.000022
[2022.02.09-21.33.41:262][  0]LogPakFile: PakFile PrimaryIndexSize=187
[2022.02.09-21.33.41:262][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:262][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2022.02.09-21.33.41:262][  0]LogPakFile: OnPakFileMounted2Time == 0.000023
[2022.02.09-21.33.41:263][  0]LogPakFile: PakFile PrimaryIndexSize=189
[2022.02.09-21.33.41:263][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:263][  0]LogPakFile: PakFile FullDirectoryIndexSize=152
[2022.02.09-21.33.41:263][  0]LogPakFile: OnPakFileMounted2Time == 0.000024
[2022.02.09-21.33.41:263][  0]LogPakFile: PakFile PrimaryIndexSize=183
[2022.02.09-21.33.41:263][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:263][  0]LogPakFile: PakFile FullDirectoryIndexSize=140
[2022.02.09-21.33.41:263][  0]LogPakFile: OnPakFileMounted2Time == 0.000025
[2022.02.09-21.33.41:264][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.02.09-21.33.41:264][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:264][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2022.02.09-21.33.41:264][  0]LogPakFile: OnPakFileMounted2Time == 0.000026
[2022.02.09-21.33.41:264][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.02.09-21.33.41:264][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:264][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2022.02.09-21.33.41:264][  0]LogPakFile: OnPakFileMounted2Time == 0.000027
[2022.02.09-21.33.41:265][  0]LogPakFile: PakFile PrimaryIndexSize=187
[2022.02.09-21.33.41:265][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:265][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2022.02.09-21.33.41:265][  0]LogPakFile: OnPakFileMounted2Time == 0.000028
[2022.02.09-21.33.41:265][  0]LogPakFile: PakFile PrimaryIndexSize=183
[2022.02.09-21.33.41:266][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:266][  0]LogPakFile: PakFile FullDirectoryIndexSize=140
[2022.02.09-21.33.41:266][  0]LogPakFile: OnPakFileMounted2Time == 0.000029
[2022.02.09-21.33.41:266][  0]LogPakFile: PakFile PrimaryIndexSize=186
[2022.02.09-21.33.41:266][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:266][  0]LogPakFile: PakFile FullDirectoryIndexSize=146
[2022.02.09-21.33.41:266][  0]LogPakFile: OnPakFileMounted2Time == 0.000030
[2022.02.09-21.33.41:267][  0]LogPakFile: PakFile PrimaryIndexSize=188
[2022.02.09-21.33.41:267][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:267][  0]LogPakFile: PakFile FullDirectoryIndexSize=150
[2022.02.09-21.33.41:267][  0]LogPakFile: OnPakFileMounted2Time == 0.000031
[2022.02.09-21.33.41:267][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.02.09-21.33.41:267][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:267][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2022.02.09-21.33.41:267][  0]LogPakFile: OnPakFileMounted2Time == 0.000032
[2022.02.09-21.33.41:268][  0]LogPakFile: PakFile PrimaryIndexSize=192
[2022.02.09-21.33.41:268][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.02.09-21.33.41:268][  0]LogPakFile: PakFile FullDirectoryIndexSize=158
[2022.02.09-21.33.41:268][  0]LogPakFile: OnPakFileMounted2Time == 0.000033
[2022.02.09-21.33.41:311][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy updated for 'AddContentDialog' in 0.0002 seconds. Added 0 classes and 0 folders.
[2022.02.09-21.33.41:312][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy updated for 'SceneOutliner' in 0.0002 seconds. Added 2 classes and 0 folders.
[2022.02.09-21.33.41:397][  0]LogSlate: Took 0.000382 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2022.02.09-21.33.41:400][  0]LogSlate: Took 0.000119 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2022.02.09-21.33.41:403][  0]LogSlate: Took 0.000241 seconds to synchronously load lazily loaded font '../../../Engine/Content/Editor/Slate/Fonts/FontAwesome.ttf' (139K)
[2022.02.09-21.33.41:475][  0]LogRenderer: Reallocating scene render targets to support 840x572 Format 10 NumSamples 1 (Frame:1).
[2022.02.09-21.33.41:560][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy updated for 'HierarchicalLODOutliner' in 0.0002 seconds. Added 0 classes and 0 folders.
[2022.02.09-21.33.41:560][  0]LogInput: Warning: Action Jump uses invalid key OculusGo_Left_Trigger_Click.
[2022.02.09-21.33.41:560][  0]LogInput: Warning: Action ResetVR uses invalid key OculusGo_Left_Trackpad_Click.
[2022.02.09-21.33.41:560][  0]LogInput: Warning: Use -RemoveInvalidKeys to remove instances of these keys from the action mapping.
[2022.02.09-21.33.41:560][  0]LogLoad: (Engine Initialization) Total time: 7.31 seconds
[2022.02.09-21.33.41:560][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2022.02.09-21.33.41:560][  0]LogInit: First time updating LLM stats...
[2022.02.09-21.33.41:910][  0]LogAssetRegistry: Asset discovery search completed in 4.6549 seconds
[2022.02.09-21.33.41:911][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000003 seconds (updated 0 objects)
[2022.02.09-21.33.41:912][  0]LogContentStreaming: Texture pool size now 1000 MB
[2022.02.09-21.33.42:287][  2]LogSlate: Took 0.000153 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2022.02.09-21.33.42:957][  4]LogSlate: Took 0.000195 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2022.02.09-21.33.45:176][131]LogUObjectHash: Compacting FUObjectHashTables data took   0.51ms
[2022.02.09-21.33.45:380][131]LogAssetEditorSubsystem: Opening Asset editor for World /Game/FD_Hector/MAP_HECTOR.MAP_HECTOR
[2022.02.09-21.33.45:380][131]Cmd: MAP LOAD FILE="../../../../../../Users/Hector/Documents/GitHub/ADONAI_GAMES-GameplayAnimWorkshop/Adonai_Project/Content/FD_Hector/MAP_HECTOR.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2022.02.09-21.33.45:380][131]LightingResults: New page: Lighting Build
[2022.02.09-21.33.45:380][131]LoadErrors: New page: Loading map: MAP_HECTOR.umap
[2022.02.09-21.33.45:407][131]LogWorld: UWorld::CleanupWorld for ThirdPersonExampleMap, bSessionEnded=true, bCleanupResources=true
[2022.02.09-21.33.45:407][131]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.02.09-21.33.45:407][131]MapCheck: New page: Map Check
[2022.02.09-21.33.45:407][131]LightingResults: New page: Lighting Build
[2022.02.09-21.33.45:412][131]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.02.09-21.33.45:415][131]LogUObjectHash: Compacting FUObjectHashTables data took   0.85ms
[2022.02.09-21.33.45:416][131]LogAudio: Display: Audio Device (ID: 1) registered with world 'MAP_HECTOR'.
[2022.02.09-21.33.45:479][131]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2022.02.09-21.33.45:479][131]LogAIModule: Creating AISystem for world MAP_HECTOR
[2022.02.09-21.33.45:487][131]LogUObjectHash: Compacting FUObjectHashTables data took   0.62ms
[2022.02.09-21.33.45:496][131]Cmd: MAP CHECKDEP NOCLEARLOG
[2022.02.09-21.33.45:496][131]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.127ms to complete.
[2022.02.09-21.33.45:496][131]LogFileHelpers: Loading map 'MAP_HECTOR' took 0.116
[2022.02.09-21.33.57:025][799]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2022.02.09-21.33.57:048][799]LogContentBrowser: Creating deferred item: NewFolder
[2022.02.09-21.34.01:496][ 65]LogContentBrowser: Attempting asset rename: NewFolder -> MANNY
[2022.02.09-21.34.01:496][ 65]LogContentBrowser: End creating deferred item NewFolder
[2022.02.09-21.34.11:570][472]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 C:\Users\Hector\Downloads\Gusley Cooper\export\k_ch_hm_mannequin_mv_f_00.fbx)
[2022.02.09-21.34.12:319][472]LogFbx: Loading FBX Scene from C:\Users\Hector\Downloads\Gusley Cooper\export\k_ch_hm_mannequin_mv_f_00.fbx
[2022.02.09-21.34.13:592][472]LogFbx: FBX Scene Loaded Succesfully
[2022.02.09-21.34.17:615][472]LogSlate: Window 'FBX Import Options' being destroyed
[2022.02.09-21.34.17:644][472]LogFbx: Warning: Not valid bind pose for Pose (BIND_POSES) - Node sk_ch_hm_mannequin_hp_BIPED : Not all the deformers are stored in this BindPose
[2022.02.09-21.34.17:645][472]LogFbx: Warning: Not valid bind pose for Pose (BIND_POSES) - Node sk_ch_hm_mannequin_mobile_BIPED : Not all the deformers are stored in this BindPose
[2022.02.09-21.34.17:645][472]LogFbx: Warning: Getting valid bind pose failed. Try to recreate bind pose
[2022.02.09-21.34.17:647][472]LogFbx: Valid bind pose for Pose (FbxSDKBindPose) - sk_ch_hm_mannequin_hp_BIPED
[2022.02.09-21.34.17:647][472]LogFbx: Warning: Recreating bind pose succeeded.
[2022.02.09-21.34.17:658][472]LogMaterial: Display: Material /Game/FD_Hector/MANNY/body_m.body_m needed to have new flag set bUsedWithSkeletalMesh !
[2022.02.09-21.34.17:659][472]LogMaterial: Display: Missing cached shader map for material body_m, compiling. 
[2022.02.09-21.34.17:698][472]LogMaterial: Display: Missing cached shader map for material body_m, compiling. 
[2022.02.09-21.34.17:711][472]LogMaterial: Display: Material /Game/FD_Hector/MANNY/logo_m.logo_m needed to have new flag set bUsedWithSkeletalMesh !
[2022.02.09-21.34.17:713][472]LogShaderCompilers: Display: Worker (1/9): shaders left to compile 24
[2022.02.09-21.34.17:713][472]LogShaderCompilers: Display: Worker (2/9): shaders left to compile 20
[2022.02.09-21.34.17:713][472]LogShaderCompilers: Display: Worker (3/9): shaders left to compile 16
[2022.02.09-21.34.17:713][472]LogShaderCompilers: Display: Worker (4/9): shaders left to compile 12
[2022.02.09-21.34.17:713][472]LogShaderCompilers: Display: Worker (5/9): shaders left to compile 8
[2022.02.09-21.34.17:713][472]LogShaderCompilers: Display: Worker (6/9): shaders left to compile 4
[2022.02.09-21.34.17:713][472]LogMaterial: Display: Missing cached shader map for material logo_m, compiling. 
[2022.02.09-21.34.17:727][472]LogMaterial: Display: Missing cached shader map for material logo_m, compiling. 
[2022.02.09-21.34.17:739][472]LogFbx: Triangulating skeletal mesh sk_ch_hm_mannequin_hp_BIPED
[2022.02.09-21.34.18:967][472]LogShaderCompilers: Display: Worker (7/9): shaders left to compile 24
[2022.02.09-21.34.18:967][472]LogShaderCompilers: Display: Worker (8/9): shaders left to compile 20
[2022.02.09-21.34.18:967][472]LogMaterial: Display: Material /Game/FD_Hector/MANNY/lambert5.lambert5 needed to have new flag set bUsedWithSkeletalMesh !
[2022.02.09-21.34.18:969][472]LogMaterial: Display: Missing cached shader map for material lambert5, compiling. 
[2022.02.09-21.34.18:988][472]LogMaterial: Display: Missing cached shader map for material lambert5, compiling. 
[2022.02.09-21.34.19:008][472]LogFbx: Triangulating skeletal mesh sk_ch_hm_mannequin_mobile_BIPED
[2022.02.09-21.34.19:386][472]LogFbx: Warning: Bones digested - 85  Depth of hierarchy - 16
[2022.02.09-21.34.19:689][472]LogShaderCompilers: Display: Worker (3/9): shaders left to compile 40
[2022.02.09-21.34.20:917][472]LogShaderCompilers: Display: Worker (8/9): shaders left to compile 34
[2022.02.09-21.34.20:917][472]LogShaderCompilers: Display: Worker (7/9): shaders left to compile 29
[2022.02.09-21.34.20:917][472]LogShaderCompilers: Display: Worker (1/9): shaders left to compile 25
[2022.02.09-21.34.20:917][472]LogShaderCompilers: Display: Worker (2/9): shaders left to compile 21
[2022.02.09-21.34.20:917][472]LogShaderCompilers: Display: Worker (6/9): shaders left to compile 17
[2022.02.09-21.34.20:917][472]LogShaderCompilers: Display: Worker (5/9): shaders left to compile 14
[2022.02.09-21.34.20:917][472]LogShaderCompilers: Display: Worker (4/9): shaders left to compile 12
[2022.02.09-21.34.20:917][472]LogShaderCompilers: Display: Worker (5/9): shaders left to compile 10
[2022.02.09-21.34.21:430][472]LogShaderCompilers: Display: Worker (6/9): shaders left to compile 8
[2022.02.09-21.34.21:430][472]LogShaderCompilers: Display: Worker (1/9): shaders left to compile 6
[2022.02.09-21.34.21:515][472]LogShaderCompilers: Display: Worker (4/9): shaders left to compile 5
[2022.02.09-21.34.21:515][472]LogShaderCompilers: Display: Worker (2/9): shaders left to compile 4
[2022.02.09-21.34.21:515][472]LogSkeletalMesh: Section 0: Material=0, 41004 triangles
[2022.02.09-21.34.21:516][472]LogSkeletalMesh: Section 1: Material=1, 48 triangles
[2022.02.09-21.34.21:516][472]LogSkeletalMesh: Section 2: Material=2, 10722 triangles
[2022.02.09-21.34.21:591][472]LogSkeletalMesh: Building Skeletal Mesh k_ch_hm_mannequin_mv_f_00...
[2022.02.09-21.34.22:643][472]LogShaderCompilers: Display: Worker (5/9): shaders left to compile 3
[2022.02.09-21.34.22:643][472]LogShaderCompilers: Display: Worker (7/9): shaders left to compile 2
[2022.02.09-21.34.22:643][472]LogShaderCompilers: Display: Worker (1/9): shaders left to compile 1
[2022.02.09-21.34.22:978][472]LogSkeletalMesh: Section 0: Material=0, 41004 triangles
[2022.02.09-21.34.22:978][472]LogSkeletalMesh: Section 1: Material=1, 48 triangles
[2022.02.09-21.34.22:978][472]LogSkeletalMesh: Section 2: Material=2, 10722 triangles
[2022.02.09-21.34.23:070][472]LogSkeletalMesh: Built Skeletal Mesh [1.48s] /Game/FD_Hector/MANNY/k_ch_hm_mannequin_mv_f_00.k_ch_hm_mannequin_mv_f_00
[2022.02.09-21.34.23:134][472]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2022.02.09-21.34.23:135][472]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.02.09-21.34.23:143][472]LogFbx: SortedLinks :(0) rt
[2022.02.09-21.34.23:143][472]LogFbx: SortedLinks :(1) Bip001
[2022.02.09-21.34.23:143][472]LogFbx: SortedLinks :(2) Bip001 Pelvis
[2022.02.09-21.34.23:144][472]LogFbx: SortedLinks :(3) Bip001 Spine
[2022.02.09-21.34.23:144][472]LogFbx: SortedLinks :(4) Bip001 Spine1
[2022.02.09-21.34.23:144][472]LogFbx: SortedLinks :(5) Bip001 Spine2
[2022.02.09-21.34.23:144][472]LogFbx: SortedLinks :(6) Bip001 Spine3
[2022.02.09-21.34.23:144][472]LogFbx: SortedLinks :(7) Bip001 Neck
